,t_ind,x,y,cluster_lineage_name,cell_ancestry_id,split_time,adj_split_time,split_clock,pluri_stat,pluri_signal,vector,iir_density,density,in_scan,health,cell_lineage,selected,ground_truth,confidence_in_prediction,infection_id,density.u,density.v,pluri_signal.u,pluri_signal.v,matrix,matrix.u,matrix.v
64,4,0.009019956752622864,-0.05579046545996929,0,6,20.233540133759593,41.08820702941475,-0.6178386061112575,1.0,819.1600996502057,0.3165691229532014,1449.0531378607848,1623.3757679053738,False,0.9536192799601317,6_01,0.0,0.0,0.0,1.0,684.5692957883102,7370.921753706739,719.3648559410008,6836.559396920745,0.9100975109353172,-0.004657832096699455,-0.0005127795320136741
65,4,-0.007965511571486002,0.05851468590147719,0,9,19.534452730322982,42.30224869263,38.588116060121244,1.0,634.8920150900841,0.37302731306004566,1001.0063280370141,1015.8529428273652,False,1.0438394320263091,9_0,0.0,0.0,0.0,1.0,23874.96558760506,-10560.058826815713,6092.0594382536365,-5173.383009519921,0.9081801449072295,0.07683672402396535,0.004955275363471845
66,4,0.05264493940969771,-0.024046858618770567,0,7,17.8435355223534,37.741414134707604,-1.9344939482491665,1.0,815.4866216843831,0.3107918259797165,1301.8443452345687,1590.1052087064666,False,0.8711125390039056,7_01,0.0,0.0,0.0,1.0,-20401.880448920154,-684.9285835105547,-7741.850665643051,2575.0738198499675,0.9090196419753546,-0.04720082527217562,-0.004687061458485964
67,4,0.01772557655792434,-0.077015371157595,0,4,17.71545920489266,38.40175051288933,36.94246443771766,1.0,608.9030116050188,0.5422524215574773,996.4654279769914,1041.0269451560355,False,0.9781598150007916,4_0,0.0,0.0,0.0,1.0,-6671.80382542607,32957.80816264846,-1493.9752503723525,9032.638081128709,0.9097099199279475,-0.023751520820314287,0.01991880664771184
68,4,0.01244644633039968,0.0030074053972508883,0,3,19.148047841124114,39.09239593351285,37.084463905496456,1.0,965.6521758965466,0.3294704997528708,1382.928101984987,1416.2118259459874,False,0.9604951509130898,3_0,0.0,0.0,0.0,1.0,2173.3164534141224,-7275.275835279876,762.0312169907493,-1436.5190188477868,0.9096472086480971,0.010314717434312115,-0.010002995009894544
69,4,0.05689379293962034,0.057917034444926976,0,8,19.696820991899443,42.61531245998668,33.13900951635611,1.0,602.5745567301814,0.5115988702288996,968.0234233677303,847.1508478325746,False,0.8256668647927182,8_0,0.0,0.0,0.0,1.0,-17998.488946375233,1683.6127540712482,-6693.70929734032,-4185.914288745436,0.9089580793109139,-0.04466057199631335,0.023117129514482748
70,4,0.05182075566908661,0.0860597711334069,0,5,21.073858931841972,45.36937410901969,33.99226731979992,1.0,533.7554035993568,0.7872767239005796,1056.3776751174612,1027.2383843850298,False,1.2181947129882365,5_0,0.0,0.0,0.0,1.0,-17878.228441064017,-4765.728061671143,-4284.962823515843,-5730.376089995042,0.9098834347090337,-0.02074206060276307,0.023182481046313264
71,4,0.02807896924968229,-0.004885903285287227,0,1,19.408592289510924,38.89172988872737,29.549890117631286,1.0,951.4238111293877,0.562955330819131,1447.276787417845,1485.7820062095016,False,0.8695630029946286,1_0,0.0,0.0,0.0,1.0,665.3983352265413,-12058.085879440432,-3261.9152171595715,-459.95951399161186,0.9096148301181354,-0.019024204553674817,-0.0061694846564486205
72,4,-0.021545135703830577,0.0006708908088936549,0,0,15.870324047250284,34.24306655408481,15.083707641556018,1.0,749.9205801151174,0.2569756014814599,1043.2067841211158,1047.5069889284816,False,0.9610330300638862,0_10,0.0,0.0,0.0,1.0,23688.45470554238,-11796.30313163185,8931.045692573956,-1916.8781158161664,0.9076272830484112,0.08955005156050522,-0.03140009649059694
73,4,-0.023611136976222562,-0.03917405174346782,0,0,16.207877107579993,32.92610589454596,13.78303361401861,1.0,770.753897619903,0.2569756014814599,1412.0709898526113,1479.5121953135624,False,0.9610330300638862,0_00,0.0,0.0,0.0,1.0,15423.18138956973,-4172.480161172916,7384.734715314937,3412.8511279220106,0.9092922230283356,0.046667824270929525,-0.02919544249933015
74,4,0.00599118411144152,0.05275377659439056,0,2,16.339681007948293,34.49252201465773,19.0619837082264,1.0,736.0537361496519,0.27712584948426117,1230.422298243886,1268.4215433631564,False,0.9701692250454215,2_10,0.0,0.0,0.0,1.0,3386.786019117767,-5046.752427099432,3682.3782894457167,-5255.892359864344,0.9090947643990678,0.047143266420091035,0.0033980022858814962
75,4,0.017386571495413984,0.10511884036909283,0,2,16.498601285309174,35.1435498296489,12.327993837184422,1.0,452.98019891740756,0.27712584948426117,1110.3617279648026,966.7171860757513,False,0.9701692250454215,2_00,0.0,0.0,0.0,1.0,11454.465981512738,-21063.954502813238,1393.3064608371694,-6666.532476920474,0.9100401363636592,0.03130624358398393,0.01586268718974937
76,4,0.00618074456456293,-0.028969922370029773,0,6,20.261251830286913,40.9469516687055,-2.966979790003427,1.0,932.9688941726369,0.3165691229532014,1444.1503502715454,1554.7307450906396,False,0.9536192799601317,6_00,0.0,0.0,0.0,1.0,3374.328715011461,-6254.3060829569185,2613.7350544989317,2727.2773686368964,0.9098833787907538,0.015301296035619139,-0.013178699817228967
77,4,0.05998258075919079,-0.02016496539643437,0,7,17.75073790504151,37.82373667472352,0.29714635488455243,1.0,741.9364521235074,0.3107918259797165,1194.3271675359306,1310.1929776932186,False,0.8711125390039056,7_00,0.0,0.0,0.0,1.0,-33216.729573584074,-1157.31871077935,-9060.802652440714,1899.634198583874,0.9084754350522426,-0.055282006143597684,-0.006204202405346582
78,4,-0.010564140344595218,-0.07431274509705099,0,6,20.03808636456559,43.42858409701033,1.4062381947549942,1.0,656.0777615798947,0.3165691229532014,1067.5264609807114,1308.4310854414516,False,0.9536192799601317,6_10,0.0,0.0,0.0,1.0,9979.439716837782,27972.89529251832,4128.03544926735,7692.741832859747,0.9100765942530734,0.007808576525536459,-0.003652114840480003
79,4,0.032632092799073704,-0.03584894822945076,0,7,17.82070276483925,37.78102163450755,-0.37461773807515364,1.0,878.113910144819,0.3107918259797165,1347.7468623497975,1718.5356052418529,False,0.8711125390039056,7_10,0.0,0.0,0.0,1.0,-23.35526431377275,4029.3653518423753,-3788.0769726548806,4822.912597409515,0.9097968707093895,-0.02515629127924912,-0.0014695314228374556
964,5,0.05631500976954791,-0.07748482063670536,0,4,17.695263725938485,37.972160605648114,22.048938915421502,1.0,666.4430684401934,0.27112621077873866,1088.4436756832752,1060.4347550962718,False,0.9781598150007916,4_11,0.0,0.0,0.0,1.0,-17409.122938397875,8354.894485604234,-6214.705557760669,7163.685106028674,0.8877901692372328,-0.038160173281442944,0.019037776327024414
965,5,0.08175135739917071,-0.0039031406831775877,0,1,19.22675731577331,41.08937721896676,16.742306189141125,1.0,747.1177641980919,0.2814776654095655,1114.1964748971018,1057.6340625410348,False,0.8695630029946286,1_11,0.0,0.0,0.0,1.0,-17639.767525200852,1211.5436086130103,-9839.805143290687,1626.3198365329458,0.8861588606896961,-0.05707098121252585,-0.008606298114155475
966,5,0.03810776166396984,0.03864090291328605,0,3,19.032497643822904,39.16207185365831,18.342372912469717,1.0,1074.3367689680501,0.1647352498764354,1354.6604130572134,1393.4026027775456,False,0.9604951509130898,3_11,0.0,0.0,0.0,1.0,3010.5301137346714,1859.3960164669397,-2905.1707084765894,-1260.1362106913484,0.8885734052582929,-0.026089624386227417,0.006112173890682193
967,5,0.0565519727522794,0.03617866262506044,0,8,19.78371429099925,41.033894535500075,18.904420553899037,1.0,1007.8471480554966,0.2557994351144498,1330.540097237579,1398.1159546883566,False,0.8256668647927182,8_11,0.0,0.0,0.0,1.0,-1902.5245127829976,-25.144077933009612,-5882.324797108845,-998.1841364797788,0.888010840040256,-0.04740578711878163,0.01049338878347239
968,5,0.03104072398646958,0.14417768783121687,0,5,20.441128940497922,43.469509083156076,9.634260497229477,1.0,634.6462682957042,0.3936383619502898,1252.9213745590769,1501.293889739078,False,1.2181947129882365,5_11,0.0,0.0,0.0,1.0,-3035.7831975656154,-22643.372969083724,566.0295875910151,-8037.466191955229,0.8900346599668338,0.01348127483835615,0.014282407512822282
969,5,-0.016592228665343562,0.027339437580740252,0,9,19.77038474357209,41.765097858023715,17.116243448897986,1.0,954.2899246830685,0.18651365653002283,1242.638353494067,1330.447583994284,False,1.0438394320263091,9_11,0.0,0.0,0.0,1.0,5351.209635748887,-4193.984539941266,7272.178874747215,-2747.847420534697,0.8871919295285797,0.08069210138125227,-0.0138895109316306
970,5,0.04834579356343598,0.07930857992587215,0,2,16.253483164107934,32.967547492746704,3.079987284553718,1.0,948.7970785963267,0.13856292474213058,1360.417657422874,1256.7717930683507,False,0.9701692250454215,2_111,0.0,0.0,0.0,1.0,-294.96836967166473,-7405.267976556115,-3236.445167388945,-3701.7435288960087,0.8890872604177558,-0.016285933200643754,0.01991547360843393
971,5,-0.021358389870280506,-0.09303178664182502,0,6,20.06035185032739,42.588875114662265,25.34707476301055,1.0,702.4702638899324,0.3165691229532014,1192.8685189201726,1226.6938240578954,False,0.9536192799601317,6_11,0.0,0.0,0.0,1.0,-374.03762413405275,19016.249729302806,3462.4586353068935,8235.21011258307,0.8892580603113344,-0.0008320606475376024,0.0031302411547917686
972,5,-0.017365077838354923,-0.006207540129071433,0,0,15.915415610521917,31.967756913170806,6.95588686267107,1.0,1016.0892966151047,0.12848780074072996,1416.8593671749586,1386.2437743188532,False,0.9610330300638862,0_111,0.0,0.0,0.0,1.0,604.234183445169,2749.9958424789156,6057.685788145397,-1163.7602371343746,0.8878065920741207,0.06590555162647727,-0.025578422409844315
973,5,0.0588933749754349,-0.0584317524089613,0,7,17.96541593479398,38.16159798974413,23.872384444689676,1.0,763.7113618964245,0.3107918259797165,1159.3906697875418,1103.6620578567167,False,0.8711125390039056,7_11,0.0,0.0,0.0,1.0,-10770.610497383132,5241.315641871461,-7284.349265052776,5741.954295986534,0.8878206704026435,-0.04452784326761661,0.005195667876289889
974,5,-0.06173321780165499,-0.0518654261267557,0,0,16.066586323376505,33.050591936377764,6.146885539033893,1.0,646.9777756915751,0.12848780074072996,1290.995946786847,1135.5786459021665,False,0.9610330300638862,0_011,0.0,0.0,0.0,1.0,25923.466093655734,152.84428500256126,9118.98628533271,1949.368378621864,0.8864465150924323,0.0780286130255603,-0.07270814495261568
975,5,0.004515577685141751,0.11402400201656754,0,2,16.382584625261988,34.91386728655157,34.24560744172805,1.0,734.0214417139662,0.27712584948426117,1228.9341558377805,1452.0819981518562,False,0.9701692250454215,2_01,0.0,0.0,0.0,1.0,18034.498448224007,672.1152090245141,4392.553380640276,-6593.453097648023,0.8892498365860178,0.03570032708557491,0.016825035607148653
976,5,0.007531114348286393,-0.06083276220287711,0,6,20.233540133759593,42.24795193526218,23.382161393888744,1.0,969.0989575981491,0.3165691229532014,1285.3627225170694,1311.0397877752475,False,0.9536192799601317,6_01,0.0,0.0,0.0,1.0,-1035.3623256604578,1920.655084447776,-294.77583999181434,5706.594198128937,0.8893064679624827,-0.006851686144082603,0.0023835695037388582
977,5,-0.02214673837560074,0.06208752269619345,0,9,19.42250113114684,41.613601047909775,19.114630930701,1.0,753.0329942649856,0.18651365653002283,1073.3551472529077,958.2069608743175,False,1.0438394320263091,9_01,0.0,0.0,0.0,1.0,19213.449610284395,-8992.226746864537,9095.29407569687,-3913.7704736064848,0.8861106590028319,0.10107623318554859,0.006859995696817389
978,5,0.07467181672504841,-0.037296128179360746,0,7,17.8435355223534,37.74378608652818,22.065506051750834,1.0,760.1210413566621,0.3107918259797165,1197.4643885988612,1173.7577927257175,False,0.8711125390039056,7_01,0.0,0.0,0.0,1.0,-9912.098373498839,7670.991627908529,-8917.942729464334,3716.856077955106,0.8870206187085073,-0.052179658237294646,-0.008887016256653446
979,5,0.021741046439964547,-0.09510844660258991,0,4,17.7358309529377,38.288492193058225,19.603980360711045,1.0,633.4713510383908,0.27112621077873866,1040.7494925691324,1056.1169405030817,False,0.9781598150007916,4_01,0.0,0.0,0.0,1.0,2480.2576591092247,22346.473168656084,-2390.278290754975,8957.225754734895,0.8882543730934643,-0.030320604563693898,0.034378097779452776
980,5,0.01558174320605479,0.004945232349862845,0,3,19.253213499984707,39.74853743734394,21.073368637426476,1.0,1110.894510253706,0.1647352498764354,1328.251260462295,1328.795999768152,False,0.9604951509130898,3_01,0.0,0.0,0.0,1.0,-2206.076285422455,-3068.8793944912504,2135.3365707670946,-694.9084925944362,0.8887396379875713,0.021792943672371834,-0.010883587487897639
981,5,0.07671423590371376,0.07547791826827359,0,8,19.65138115317059,42.086901588501846,15.634718859614152,1.0,737.137313558281,0.2557994351144498,1099.401353057286,1051.860310726635,False,0.8256668647927182,8_01,0.0,0.0,0.0,1.0,-24030.391800316454,-2827.118668314233,-8987.291625280715,-2871.496907417486,0.887694110347196,-0.048595030652709426,0.037259585284710184
982,5,0.06446602827782263,0.12919668500703857,0,5,21.078693251837088,44.43557775832848,15.00133035183508,1.0,584.6999511454497,0.3936383619502898,1195.7676235972092,1105.6437334313352,False,1.2181947129882365,5_01,0.0,0.0,0.0,1.0,-20871.472228870287,-11407.433220137227,-5268.723334874187,-6733.061879403613,0.8899479608171661,-0.011928059766574961,0.02279862813330258
983,5,0.045613595541908136,-0.00013146604982703392,0,1,19.406328567668787,40.448905815022385,13.518371042368853,1.0,1063.1875663030135,0.2814776654095655,1291.5625337936442,1310.0424254061331,False,0.8695630029946286,1_01,0.0,0.0,0.0,1.0,-5334.0368186990645,466.0510416231318,-4729.968183567894,917.7995949539536,0.8883649086645693,-0.04060186841966518,-0.003247897915559239
984,5,-0.05211731548301245,-0.010004225293411863,0,0,15.869879170515226,34.12476297698748,5.92138946725313,1.0,697.5800550981107,0.12848780074072996,1044.4273106957526,942.8173268275415,False,0.9610330300638862,0_101,0.0,0.0,0.0,1.0,23435.755659730126,-12301.845272033552,9799.970599064556,-1541.1215594332248,0.8844462602495973,0.11720611920399415,-0.06386964712777887
985,5,-0.04833167034202728,-0.04642000463874209,0,0,16.147043247728355,32.172073894641656,5.8448255617441625,1.0,745.9080711163483,0.12848780074072996,1416.723701588654,1312.1576253822432,False,0.9610330300638862,0_001,0.0,0.0,0.0,1.0,10579.074417498736,-4100.543324648538,8766.395301449245,1680.4158045285021,0.8868837315229385,0.07593791324436161,-0.061148724268444976
986,5,0.022096068530790294,0.08647576176906041,0,2,16.358037284706413,32.38990773040662,9.05871631906925,1.0,938.1083977497569,0.13856292474213058,1426.9814824453529,1299.5989626203632,False,0.9701692250454215,2_101,0.0,0.0,0.0,1.0,-2471.8800840093763,2510.4797742910932,2467.95248099844,-4409.261992926542,0.8891009852842486,0.02250974910191772,0.013206188827219467
987,5,0.02625507955539931,0.1433493099553557,0,2,16.30912646513471,35.370837931258784,-1.1513905136574298,1.0,629.5831352177283,0.13856292474213058,1204.1674299326448,1497.7451981833672,False,0.9701692250454215,2_001,0.0,0.0,0.0,1.0,5498.163122616074,-24571.525618399664,1448.7623059859288,-8021.530185245717,0.8899568732064743,0.01771410731308265,0.014474025358690579
988,5,0.0043201328368361455,-0.04666109460587976,0,6,20.261251830286913,41.833200593427684,21.03302020999657,1.0,1039.182000387354,0.3165691229532014,1322.8271309817999,1308.167373930635,False,0.9536192799601317,6_00,0.0,0.0,0.0,1.0,4332.415219890709,-1101.1888277450907,956.7425128504055,3720.056774423574,0.8892624915232016,0.0068677257712423945,-0.007944607832532924
989,5,0.08463133512033773,-0.027153431501018517,0,7,17.75073790504151,38.07597935680492,24.297146354884553,1.0,731.894905778075,0.3107918259797165,1111.2873835690623,1140.8763156106695,False,0.8711125390039056,7_00,0.0,0.0,0.0,1.0,-15547.24788239539,5071.6769364038555,-9291.438408428348,3297.81027376049,0.8867078788264378,-0.052052614943221,-0.011195019331822209
990,5,-0.033436054933087246,-0.09122097948275319,0,6,20.03808636456559,42.82285164541017,25.406238194754994,1.0,661.8143830917895,0.3165691229532014,1148.722190524007,1195.5050867475543,False,0.9536192799601317,6_10,0.0,0.0,0.0,1.0,7270.868430285714,20893.395916365625,4628.602674317835,7783.964831909725,0.8892326149205598,0.005911096655852877,-0.0060436109273642735
991,5,0.03392726125145394,-0.04967236694789243,0,7,17.82070276483925,37.59039174678731,23.625382261924848,1.0,990.312028127946,0.3107918259797165,1219.2496280677797,1210.2599266374204,False,0.8711125390039056,7_10,0.0,0.0,0.0,1.0,-6057.738244839902,1174.516139321804,-4121.288839139493,4463.247661648074,0.88887900009364,-0.0307881656941289,0.0010230025645374674
992,5,0.006043255780451713,-0.08687355609758819,0,4,17.6459847763405,37.37033092594628,21.259919764826883,1.0,790.6880413637035,0.27112621077873866,1207.2919670382746,1235.5555245047733,False,0.9781598150007916,4_00,0.0,0.0,0.0,1.0,-1085.7536778864414,10201.68790536179,142.4799642534481,8330.739948808627,0.8891227145066283,-0.014687303791993678,0.016999391704553002
993,5,0.013091901331759163,-0.022917601313854962,0,3,19.14164369017343,39.39083936184387,18.91370117821783,1.0,1107.6597574421053,0.1647352498764354,1340.3668557379592,1337.5096942159453,False,0.9604951509130898,3_00,0.0,0.0,0.0,1.0,1401.8257577949953,2029.623737457473,93.09438075918024,1587.293177108154,0.8890774226050797,0.00280405172219389,-0.010039365261360622
994,5,0.04098364747309434,-0.09453420266387472,0,4,17.71095279420262,37.895505313730645,19.832570767857433,1.0,627.1863934863479,0.27112621077873866,1117.785765469481,1101.534738730578,False,0.9781598150007916,4_10,0.0,0.0,0.0,1.0,-9890.583685940805,16661.527023666065,-4192.479208327256,8413.299125865069,0.8879408653597446,-0.033585714050921034,0.031973128179119126
995,5,-0.017465860661027153,0.041669727922982035,0,9,19.627448791743106,41.32996493523094,19.056511378405773,1.0,869.1183773368195,0.18651365653002283,1224.3895197098598,1200.847497679667,False,1.0438394320263091,9_10,0.0,0.0,0.0,1.0,12447.29579350269,-6946.393191780544,8352.107045798903,-3328.0786341108865,0.8865989745839875,0.09350187817732669,-0.006360606230559895
996,5,-0.009908277215413736,0.1006214117894598,0,9,19.553795294108273,41.91325719327427,21.758080982282053,1.0,702.6109791724147,0.18651365653002283,1096.3895300824836,1061.8672226902254,False,1.0438394320263091,9_00,0.0,0.0,0.0,1.0,26255.59105279324,-8231.089438859817,7510.177147588876,-5284.692526603544,0.8879690994261068,0.06565475440488688,0.020203525788342613
997,5,0.012763116002182459,0.034148230685353026,0,3,19.215056567414436,39.85669961654356,18.527583713869646,1.0,1080.614593710191,0.1647352498764354,1292.7186328215985,1247.5922787636805,False,0.9604951509130898,3_10,0.0,0.0,0.0,1.0,3683.799231152261,-2820.800479739046,2380.2092800000537,-1991.541038144669,0.8886555865474828,0.02134773901457665,-0.0013384720642384274
998,5,0.083656595998614,0.024920336404795494,0,8,19.861001559662,41.877285193376785,15.275265203481014,1.0,816.1632623984302,0.2557994351144498,1232.5869993623282,1256.547670190182,False,0.8256668647927182,8_10,0.0,0.0,0.0,1.0,-15485.232533877843,-2211.47962677926,-9492.777980924428,-229.94231215483296,0.8864504863036463,-0.06284589422516085,0.008972769303550177
999,5,0.06678052578623182,0.06865600260207937,0,8,19.64461347681976,40.88754063740085,17.675238892152674,1.0,849.9315805654056,0.2557994351144498,1276.4227851637174,1229.354173920614,False,0.8256668647927182,8_00,0.0,0.0,0.0,1.0,-12165.652757917178,1148.5281951645902,-8016.562188241289,-2472.5508131624565,0.8878565992173516,-0.04937707215210141,0.029048164901324114
1000,5,0.04107981693373963,-0.010848714958185306,0,1,19.54138314843582,40.9224891825416,15.465822967060692,1.0,1073.2465452904364,0.2814776654095655,1276.9323375055503,1321.5631952445783,False,0.8695630029946286,1_00,0.0,0.0,0.0,1.0,-5293.891179017669,3221.0782016034727,-4110.1131294170955,1507.4682226877258,0.8885961398871587,-0.03465670433984158,-0.004903722742344296
1001,5,0.08807328249621837,0.028606981715176717,0,1,19.176994191191586,40.82912150314401,8.429675294278827,1.0,767.5692611950693,0.2814776654095655,1162.222679416357,1163.6327230797385,False,0.8695630029946286,1_10,0.0,0.0,0.0,1.0,-22023.960294583707,-3716.5266244571285,-9886.991520278763,-215.4408511480142,0.8861378246966912,-0.06152959151031201,0.008992655544326489
1002,5,0.06071575329488396,0.13010753441079068,0,5,20.67157540565167,44.10270795921585,9.171952514953059,1.0,609.5452636808178,0.3936383619502898,1159.3679792392973,1198.6432923065856,False,1.2181947129882365,5_10,0.0,0.0,0.0,1.0,-16872.62153273509,-10484.12010757329,-4623.5088899413995,-6996.034508709658,0.8900011733822193,-0.009182601271939816,0.020886786524898504
1003,5,0.07217499303919359,0.0986737820056554,0,5,21.2201568459259,45.25345477493937,13.91830237634589,1.0,726.2477084871165,0.3936383619502898,1124.2675689391492,1048.3227332277015,False,1.2181947129882365,5_00,0.0,0.0,0.0,1.0,-13353.015593233624,-4530.553988850534,-7248.257729001307,-4621.1891407961275,0.8889946175656059,-0.029901713987279255,0.032992920379582014
1004,5,-0.007235293170672306,0.0820894791980065,0,2,16.47556489605582,33.073917031838036,10.88803581603871,1.0,836.3422431171384,0.13856292474213058,1367.535925662509,1183.5661873850613,False,0.9701692250454215,2_100,0.0,0.0,0.0,1.0,11031.062838662228,4148.86307361553,7072.886823160752,-4274.7003303636575,0.8879655013825949,0.06386524622410406,0.01259910358190064
1005,5,-0.024025889272042786,-0.023823655829170044,0,0,15.914904725448991,32.08017572025714,4.290432625271751,1.0,961.9372319495512,0.12848780074072996,1381.0061424125788,1276.725909693242,False,0.9610330300638862,0_110,0.0,0.0,0.0,1.0,-955.5438461233962,4643.299517781384,6709.601017276805,264.4131611026751,0.8877526252370442,0.06712334319924906,-0.035837432856589135
1006,5,0.027673240273473773,0.060201590551541534,0,2,16.269107779463386,32.4672420530553,7.256821446145415,1.0,1039.0628405113075,0.13856292474213058,1411.5727499504135,1305.749545574664,False,0.9701692250454215,2_110,0.0,0.0,0.0,1.0,6078.228938647021,-1503.4996481756934,-186.8983413926344,-2815.5877913115773,0.8889198932814354,-0.00046700676774591443,0.010395469843382799
1007,5,-0.03701174986306669,0.007676531684921752,0,0,15.868999648742111,33.21359359734174,3.5290600540523993,1.0,844.3658011644053,0.12848780074072996,1238.576597005759,1159.6210542412764,False,0.9610330300638862,0_100,0.0,0.0,0.0,1.0,20754.112352528886,-9994.7664433854,8939.219569428531,-2525.3596189761765,0.8857541956580997,0.10770578877115078,-0.034692767696742344
1008,5,-0.05502317217281962,-0.08288831903315907,0,0,16.049440052538664,33.76063392602173,4.658753082571241,1.0,575.8873418703621,0.12848780074072996,1169.8558277141804,965.1985397108677,False,0.9610330300638862,0_010,0.0,0.0,0.0,1.0,24488.141186626104,17234.361239518454,7290.565500605237,5390.0663637099115,0.8884998274872865,0.03413612347349382,-0.04288278461821449
1009,5,-0.029890222418509235,-0.0609345469690532,0,0,16.147281799030875,32.04906783984544,4.258533479710046,1.0,850.0001953813052,0.12848780074072996,1427.2052011588682,1320.725591816251,False,0.9610330300638862,0_000,0.0,0.0,0.0,1.0,-5509.098423953037,-3388.80221093973,6022.862239171524,4447.291235712419,0.8886906177152598,0.03715565601283277,-0.029153990463437474
1010,5,0.021035391083718828,0.1279327393358747,0,2,16.546722720717927,35.370837931258784,0.8901378432312835,1.0,697.7909644376276,0.13856292474213058,1228.9128940330143,1596.7270545848448,False,0.9701692250454215,2_000,0.0,0.0,0.0,1.0,9654.492488186383,-4135.001004862397,2439.9448371671497,-7458.220057342351,0.8897043122469778,0.023229731674312415,0.0155597787308559
